meanfreq,sd,median,Q25,Q75,IQR,label
0.229057186,0.030691324,0.230268657,0.217313433,0.245731343,0.02841791,female
0.223205585,0.027143501,0.223265793,0.214922527,0.234946365,0.020023838,female
0.231010854,0.036676306,0.236326531,0.22122449,0.249795918,0.028571429,female
0.2358209,0.02985539,0.233959732,0.224563758,0.251342282,0.026778523,female
0.231453669,0.035458289,0.233461538,0.216923077,0.253461538,0.036538462,female
0.232098118,0.03650477,0.232669826,0.221169036,0.253459716,0.032290679,female
0.230718823,0.035919023,0.238135048,0.219228296,0.247588424,0.028360129,female
0.229766112,0.031807402,0.22826087,0.216956522,0.246521739,0.029565217,female
0.224950722,0.033426529,0.22306525,0.215417299,0.243034901,0.027617602,female
0.236146783,0.028310298,0.238320611,0.225139949,0.25221374,0.027073791,female
0.231686187,0.034686565,0.236417034,0.221615272,0.247518355,0.025903084,female
0.229661337,0.030095989,0.23125136,0.223025027,0.241610446,0.018585419,female
0.241433645,0.030187814,0.244230769,0.234615385,0.255,0.020384615,female
0.238103225,0.033586239,0.242173275,0.230660793,0.256152717,0.025491924,female
0.237496811,0.030858541,0.240694645,0.23015919,0.25447178,0.02431259,female
0.231732498,0.025500206,0.231832797,0.224180064,0.242186495,0.018006431,female
0.233867118,0.038921859,0.241801325,0.226966887,0.253298013,0.026331126,female
0.23756833,0.03100774,0.239576159,0.226225166,0.257006623,0.030781457,female
0.232781461,0.029592142,0.233333333,0.22372549,0.247058824,0.023333333,female
0.233097836,0.036174387,0.238130841,0.225420561,0.249719626,0.024299065,female
0.226397258,0.035736698,0.229933775,0.222516556,0.240688742,0.018172185,female
0.236347597,0.030660699,0.237795786,0.227358185,0.252317666,0.024959481,female
0.243272142,0.030836707,0.246143791,0.233333333,0.259869281,0.026535948,female
0.230687452,0.030193126,0.230793651,0.221269841,0.246031746,0.024761905,female
0.227052024,0.032777816,0.226903704,0.215703704,0.243081481,0.027377778,female
0.233010718,0.036847826,0.23379085,0.222810458,0.257124183,0.034313725,female
0.228311553,0.032356954,0.228623853,0.218776758,0.244464832,0.025688073,female
0.229717967,0.03838037,0.232535613,0.224957265,0.248091168,0.023133903,female
0.233652026,0.032379797,0.234029851,0.22358209,0.249910448,0.026328358,female
0.233301191,0.031794977,0.23399684,0.224265403,0.249036335,0.024770932,female
0.230967291,0.030928196,0.23420373,0.224160689,0.244648494,0.020487805,female
0.218758458,0.037822908,0.221782178,0.215841584,0.233663366,0.017821782,female
0.229889279,0.041729751,0.234402036,0.226208651,0.252569975,0.026361323,female
0.22469818,0.033297582,0.22641651,0.218011257,0.237973734,0.019962477,female
0.243528037,0.02737597,0.248505393,0.233405239,0.257996918,0.02459168,female
0.235350675,0.03032023,0.238130841,0.228411215,0.250841121,0.022429907,female
0.231767655,0.038282321,0.236157895,0.226210526,0.247947368,0.021736842,female
0.227112429,0.03331947,0.229968652,0.22031348,0.240940439,0.020626959,female
0.23918175,0.031724641,0.243034901,0.227314112,0.25875569,0.031441578,female
0.239820106,0.029519022,0.241946309,0.225503356,0.258389262,0.032885906,female
0.227305907,0.031153808,0.229052632,0.221052632,0.24,0.018947368,female
0.233744215,0.029424284,0.237921348,0.223764045,0.247359551,0.023595506,female
0.23448178,0.037640189,0.24,0.231775701,0.251588785,0.019813084,female
0.235183452,0.036335024,0.24,0.225794393,0.256448598,0.030654206,female
0.236364734,0.030406714,0.237603993,0.225490849,0.25437604,0.028885191,female
0.231595459,0.031544989,0.232776119,0.219820896,0.246567164,0.026746269,female
0.230144274,0.033577327,0.231368421,0.222526316,0.246105263,0.023578947,female
0.226241136,0.028670539,0.224702194,0.216363636,0.24137931,0.025015674,female
0.233061951,0.030992758,0.235463347,0.216874136,0.25637621,0.039502075,female
0.230125554,0.02930706,0.233775372,0.224303112,0.24173207,0.017428958,female
0.23433555,0.028435595,0.236420233,0.223709468,0.251309987,0.027600519,female
0.234485977,0.034413499,0.240764331,0.223821656,0.252356688,0.028535032,female
0.212329591,0.039209898,0.212297064,0.197789292,0.228255613,0.030466321,female
0.219597195,0.040985666,0.21955095,0.196822107,0.252918826,0.056096718,female
0.214555863,0.038113324,0.214588235,0.190117647,0.239058824,0.048941176,female
0.208305247,0.043927558,0.210193906,0.192742382,0.228808864,0.036066482,female
0.213144697,0.039535844,0.215072464,0.19252818,0.240322061,0.047793881,female
0.209864846,0.037842445,0.212121212,0.194704944,0.233556619,0.038851675,female
0.20933155,0.037362157,0.207891566,0.189337349,0.236987952,0.047650602,female
0.204821501,0.035735235,0.20475,0.189875,0.224875,0.035,female
0.217675355,0.037548646,0.217727273,0.2,0.241818182,0.041818182,female
0.214522596,0.042894121,0.221155867,0.194185639,0.245183888,0.050998249,female
0.200142415,0.039317273,0.204246575,0.19130137,0.217191781,0.025890411,female
0.207665201,0.034410775,0.208058394,0.184759124,0.231357664,0.04659854,female
0.206233015,0.04009917,0.197469136,0.189259259,0.240679012,0.051419753,female
0.210378654,0.04454222,0.207963247,0.187810107,0.247840735,0.060030628,female
0.216621254,0.042227757,0.228923885,0.200629921,0.239212598,0.038582677,female
0.215884644,0.036996186,0.219712919,0.203636364,0.235789474,0.03215311,female
0.213498294,0.039140896,0.21380035,0.198108581,0.231943958,0.033835377,female
0.218562879,0.037257611,0.22132879,0.197955707,0.244701874,0.046746167,female
0.201498854,0.036105514,0.2,0.188705882,0.218352941,0.029647059,female
0.215446567,0.041218548,0.214230769,0.195,0.25,0.055,female
0.21066062,0.033953625,0.211269177,0.190571827,0.23665272,0.046080893,female
0.21105379,0.040258383,0.216034483,0.200344828,0.232931034,0.032586207,female
0.209199092,0.041990431,0.20987013,0.191168831,0.234285714,0.043116883,female
0.209167732,0.043454095,0.213612273,0.188228731,0.237043236,0.048814505,female
0.213308529,0.041785151,0.22,0.198461538,0.241153846,0.042692308,female
0.211979382,0.043073094,0.215986038,0.189109948,0.239930192,0.050820244,female
0.208815301,0.038978815,0.209896296,0.194133333,0.226903704,0.03277037,female
0.205611475,0.038845066,0.203846154,0.187307692,0.231153846,0.043846154,female
0.20206818,0.036540343,0.201694915,0.185423729,0.222711864,0.037288136,female
0.210082163,0.042386481,0.212615845,0.191270553,0.236890882,0.045620329,female
0.208788412,0.039870616,0.200609756,0.188231707,0.239878049,0.051646341,female
0.204749912,0.037008109,0.210096552,0.189241379,0.225544828,0.036303448,female
0.199078906,0.039215117,0.201004431,0.182806499,0.220029542,0.037223043,female
0.212140714,0.043329139,0.212018209,0.192473445,0.242610015,0.050136571,female
0.214283821,0.042744181,0.220824742,0.193762887,0.242835052,0.049072165,female
0.210882506,0.042352953,0.215691869,0.190527817,0.238059914,0.047532097,female
0.214413894,0.058021357,0.226703448,0.198510345,0.254896552,0.056386207,female
0.207049945,0.039536642,0.205663717,0.183362832,0.230938053,0.047575221,female
0.210395289,0.046676765,0.211153846,0.195769231,0.243076923,0.047307692,female
0.214594349,0.041534962,0.219947368,0.199684211,0.238736842,0.039052632,female
0.211271213,0.045565771,0.215223881,0.196940299,0.235597015,0.038656716,female
0.202932131,0.038613605,0.204235294,0.186941176,0.224411765,0.037470588,female
0.212578362,0.039312969,0.210781499,0.190239234,0.242488038,0.052248804,female
0.231192665,0.037091703,0.235671343,0.221082164,0.251943888,0.030861723,female
0.217736973,0.04128573,0.224667802,0.203202726,0.245655877,0.042453152,female
0.221780125,0.039591133,0.221347905,0.197377049,0.256029144,0.058652095,female
0.216755536,0.041038126,0.220068493,0.19609589,0.244520548,0.048424658,female
0.195595101,0.061249985,0.212464789,0.187323944,0.227253521,0.039929577,female
0.206082608,0.03475859,0.197590361,0.18939759,0.22746988,0.038072289,female
0.21211966,0.042586222,0.210479452,0.187465753,0.243561644,0.05609589,female
0.218444565,0.039912414,0.223716216,0.201959459,0.245,0.043040541,female
0.231190544,0.030978052,0.2340625,0.214921875,0.249375,0.034453125,female
0.206534481,0.039592158,0.20381982,0.189693694,0.229045045,0.039351351,female
0.206353485,0.039582484,0.203895349,0.190872093,0.233197674,0.042325581,female
0.227335359,0.033010964,0.236,0.2135,0.2445,0.031,female
0.221791813,0.039241245,0.22807418,0.196918688,0.244450785,0.047532097,female
0.22123949,0.036979697,0.226382979,0.203927987,0.245630115,0.041702128,female
0.216632076,0.042032997,0.217922481,0.207937984,0.23572093,0.027782946,female
0.224902136,0.037558504,0.221434263,0.206374502,0.252669323,0.046294821,female
0.226824492,0.037871424,0.2288,0.203733333,0.256,0.052266667,female
0.192547293,0.065155034,0.199926199,0.166346863,0.24202952,0.075682657,female
0.1733723,0.073989232,0.190638298,0.13143617,0.228617021,0.097180851,female
0.148297195,0.07649604,0.171785095,0.070121317,0.21084922,0.140727903,female
0.182471413,0.065417009,0.203229605,0.158957107,0.219478553,0.060521447,female
0.182597296,0.064731877,0.192374901,0.164352661,0.2275139,0.063161239,female
0.181791209,0.065043874,0.194462002,0.159066968,0.224800602,0.065733634,female
0.186687312,0.051522545,0.196925827,0.178659517,0.208686327,0.03002681,female
0.176745787,0.066280694,0.188940678,0.161652542,0.218601695,0.056949153,female
0.164252751,0.061507478,0.178439547,0.151423466,0.199118523,0.047695057,female
0.180373734,0.065184164,0.190067265,0.143295964,0.226793722,0.083497758,female
0.168980689,0.070064793,0.191755319,0.146702128,0.216888298,0.07018617,female
0.161249762,0.06290861,0.1676951,0.146479129,0.203393829,0.056914701,female
0.1564516,0.063942481,0.161854714,0.134157651,0.197125193,0.062967543,female
0.159796975,0.068731785,0.164830805,0.125624271,0.205997666,0.080373396,female
0.157165092,0.067953223,0.169358752,0.128110919,0.205996534,0.077885615,female
0.168690984,0.067690519,0.178293755,0.15526825,0.215848725,0.060580475,female
0.177761358,0.061023812,0.189946397,0.15826087,0.219297201,0.061036331,female
0.187892751,0.033067231,0.187917784,0.170151921,0.204182306,0.034030384,female
0.205945294,0.036712371,0.204132554,0.181390513,0.235061728,0.053671215,female
0.190773308,0.036379683,0.185065752,0.169056604,0.212441395,0.043384791,female
0.19291087,0.036370754,0.190224643,0.164683458,0.226249149,0.061565691,female
0.221302377,0.038196783,0.227956266,0.193103448,0.247973087,0.054869638,female
0.185824479,0.034470354,0.182600408,0.164302246,0.206044929,0.041742682,female
0.202216429,0.035096342,0.203185841,0.182219197,0.224343091,0.042123894,female
0.207088517,0.040113394,0.213518198,0.17712305,0.233414211,0.056291161,female
0.197404292,0.030970032,0.198732132,0.178023617,0.217178372,0.039154755,female
0.180954171,0.037146465,0.175718475,0.160527859,0.196656891,0.036129032,female
0.167043881,0.06611151,0.168261377,0.150128355,0.210735123,0.060606768,female
0.157235618,0.058004165,0.163411148,0.143134826,0.18328728,0.040152454,female
0.15268447,0.070929585,0.171256777,0.127097092,0.199546575,0.072449483,female
0.179039816,0.064962356,0.189334799,0.14531061,0.226893898,0.081583288,female
0.138869486,0.100841025,0.207242694,0.009250318,0.219872935,0.210622618,female
0.134838246,0.100238556,0.202386576,0.009745183,0.21543816,0.205692977,female
0.132349846,0.092796296,0.150634495,0.036282395,0.216193029,0.179910634,female
0.121455902,0.0999992,0.159258114,0.005409583,0.212921175,0.207511592,female
0.13432471,0.09965683,0.198357588,0.01018711,0.215821206,0.205634096,female
0.172439503,0.060091877,0.171061093,0.147472669,0.211755627,0.064282958,female
0.176208003,0.062207561,0.169820836,0.143251493,0.227976111,0.084724618,female
0.173898441,0.062069003,0.168807339,0.141284404,0.223486239,0.082201835,female
0.16874112,0.055881045,0.171220447,0.145635783,0.197878594,0.052242812,female
0.171986256,0.053923985,0.172335484,0.154090323,0.20196129,0.047870968,female
0.179266248,0.061599368,0.173228139,0.142669297,0.231952663,0.089283366,female
0.176609384,0.053990199,0.181474531,0.155764075,0.206621984,0.050857909,female
0.179049873,0.057881086,0.184926764,0.15286285,0.213075899,0.060213049,female
0.16656152,0.057375962,0.159472643,0.144891233,0.198602505,0.053711272,female
0.174173273,0.06518358,0.158519534,0.140671693,0.230678547,0.090006854,female
0.17342767,0.064062449,0.160396776,0.140781153,0.229485431,0.088704278,female
0.170398548,0.058783699,0.163681592,0.145572139,0.205298507,0.059726368,female
0.1646239,0.050922476,0.163169329,0.146888179,0.189111821,0.042223642,female
0.180879713,0.056530668,0.183861055,0.150193721,0.213600534,0.063406814,female
0.176861856,0.057037368,0.179082569,0.147706422,0.206788991,0.059082569,female
0.175052299,0.054395527,0.175093834,0.155013405,0.203994638,0.048981233,female
0.170190098,0.059224427,0.161058965,0.142527076,0.208736462,0.066209386,female
0.179392258,0.058349045,0.175952223,0.147896483,0.219986729,0.072090246,female
0.168136269,0.060432008,0.170221923,0.141977135,0.20260928,0.060632145,female
0.16994319,0.05595476,0.168711111,0.1504,0.195733333,0.045333333,female
0.173242103,0.063122206,0.15866088,0.139218847,0.2216739,0.082455053,female
0.172076791,0.062269213,0.161911357,0.140775623,0.218919668,0.078144044,female
0.179889196,0.067809807,0.163095723,0.13724372,0.246924644,0.109680923,female
0.177195443,0.067669086,0.162105263,0.137990431,0.246507177,0.108516746,female
0.17837518,0.060787688,0.16962963,0.145925926,0.225555556,0.07962963,female
0.180848857,0.061373099,0.169343434,0.14989899,0.234040404,0.084141414,female
0.176195335,0.057774366,0.170241546,0.149565217,0.213333333,0.063768116,female
0.177797924,0.057076088,0.173780161,0.155764075,0.209812332,0.054048257,female
0.173525518,0.054533765,0.1696,0.150577778,0.200711111,0.050133333,female
0.169198882,0.065661026,0.160159257,0.138234904,0.219615129,0.081380226,female
0.169465911,0.060805776,0.167030626,0.142237017,0.205246338,0.063009321,female
0.171662378,0.051638882,0.173928096,0.155286285,0.194993342,0.039707057,female
0.169204466,0.056042567,0.168379544,0.146469501,0.199260628,0.052791128,female
0.170500169,0.058325337,0.174411384,0.145252264,0.200129366,0.054877102,female
0.167382343,0.056549604,0.166284953,0.144287617,0.196484687,0.052197071,female
0.172461065,0.059257759,0.174509018,0.146826987,0.207989312,0.061162325,female
0.173861302,0.059808629,0.167400881,0.143964758,0.211453744,0.067488987,female
0.177655417,0.060748126,0.172141479,0.142250804,0.222559486,0.080308682,female
0.174179819,0.055364091,0.173569482,0.148583106,0.20599455,0.057411444,female
0.166422105,0.052697985,0.166965699,0.153113456,0.194300792,0.041187335,female
0.173183639,0.053766351,0.174956737,0.152978986,0.201433869,0.048454883,female
0.172260377,0.061117903,0.167037037,0.143518519,0.215185185,0.071666667,female
0.177547911,0.064796664,0.168178344,0.140356688,0.23666242,0.096305732,female
0.172729707,0.063846471,0.167575758,0.140353535,0.22290404,0.082550505,female
0.172704126,0.051597298,0.174773609,0.154670116,0.202483829,0.047813713,female
0.174672402,0.059903052,0.175818303,0.14495658,0.208176353,0.063219773,female
0.170904281,0.063667143,0.172077488,0.140280561,0.211169005,0.070888444,female
0.172119568,0.056127459,0.17396129,0.148309677,0.20196129,0.053651613,female
0.17405192,0.058606714,0.169800643,0.14585209,0.209234727,0.063382637,female
0.175361287,0.065615589,0.164980027,0.14,0.232276964,0.092276964,female
0.173037855,0.063109271,0.165428376,0.141823167,0.224729267,0.0829061,female
0.170781834,0.057841825,0.173536828,0.147896483,0.196390179,0.048493696,female
0.189334115,0.042641204,0.193545817,0.185737052,0.20247012,0.016733068,female
0.197148103,0.041790644,0.204032358,0.194623522,0.21378967,0.019166148,female
0.205176521,0.046888899,0.212767442,0.204627907,0.227744186,0.023116279,female
0.210029435,0.049631288,0.222348178,0.212793522,0.234493927,0.021700405,female
0.196623439,0.039683394,0.199588759,0.18864976,0.213598355,0.024948595,female
0.202836708,0.040050075,0.207027027,0.193333333,0.221261261,0.027927928,female
0.201203572,0.042216812,0.20653211,0.197626911,0.220061162,0.022434251,female
0.216258075,0.049945627,0.225874207,0.210201962,0.243646855,0.033444893,female
0.193888966,0.041656349,0.197947333,0.192086428,0.206644159,0.014557731,female
0.193070343,0.039391484,0.196268371,0.18857508,0.20915016,0.02057508,female
